lon,lat,value
339.5,-73.25,0.5139101
340.5,-73.25,0.5165672
170.5,-72.75,-0.79394454
171.5,-72.75,-0.42872813
172.5,-72.75,0.112373896
173.5,-72.75,0.9535732
174.5,-72.75,1.877399
175.5,-72.75,2.524001
176.5,-72.75,2.8633838
177.5,-72.75,3.040409
178.5,-72.75,3.1350315
179.5,-72.75,3.181772
180.5,-72.75,3.200672
181.5,-72.75,3.2108624
182.5,-72.75,3.2441456
183.5,-72.75,3.3044512
184.5,-72.75,3.3880672
185.5,-72.75,3.488661
186.5,-72.75,3.5869746
187.5,-72.75,3.6745205
188.5,-72.75,3.7405424
189.5,-72.75,3.787577
190.5,-72.75,3.8242824
191.5,-72.75,3.8541913
192.5,-72.75,3.880456
193.5,-72.75,3.905
194.5,-72.75,3.92996
195.5,-72.75,3.9538758
196.5,-72.75,3.9756267
197.5,-72.75,3.9958475
198.5,-72.75,4.0144444
199.5,-72.75,4.0309157
200.5,-72.75,4.045285
201.5,-72.75,4.0583496
202.5,-72.75,4.0701623
203.5,-72.75,4.0793195
204.5,-72.75,4.085734
205.5,-72.75,4.090781
206.5,-72.75,4.092047
207.5,-72.75,4.0887504
208.5,-72.75,4.081729
209.5,-72.75,4.069297
210.5,-72.75,4.051719
211.5,-72.75,4.029885
212.5,-72.75,4.0016956
213.5,-72.75,3.9663477
214.5,-72.75,3.9224327
215.5,-72.75,3.8652706
216.5,-72.75,3.7900198
217.5,-72.75,3.6893113
218.5,-72.75,3.5536547
219.5,-72.75,3.3695295
220.5,-72.75,3.127954
221.5,-72.75,2.8267963
222.5,-72.75,2.4742951
223.5,-72.75,2.096537
224.5,-72.75,1.7232211
225.5,-72.75,1.3719413
226.5,-72.75,1.0457679
227.5,-72.75,0.7633318
228.5,-72.75,0.53584605
229.5,-72.75,0.36245093
230.5,-72.75,0.23874244
231.5,-72.75,0.14552976
232.5,-72.75,0.070292324
233.5,-72.75,0.0064332
234.5,-72.75,-0.03892202
235.5,-72.75,-0.080604695
236.5,-72.75,-0.12311242
237.5,-72.75,-0.16482386
238.5,-72.75,-0.207122
239.5,-72.75,-0.24805647
240.5,-72.75,-0.28767675
241.5,-72.75,-0.30895007
242.5,-72.75,-0.29570496
243.5,-72.75,-0.27182138
244.5,-72.75,-0.24564372
245.5,-72.75,-0.22282338
246.5,-72.75,-0.20269208
247.5,-72.75,-0.18299519
248.5,-72.75,-0.16325828
249.5,-72.75,-0.14130986
250.5,-72.75,-0.10324761
251.5,-72.75,-0.045643378
252.5,-72.75,0.024587344
253.5,-72.75,0.100722745
254.5,-72.75,0.16907652
255.5,-72.75,0.21184793
272.5,-72.75,0.21559855
273.5,-72.75,0.2107121
274.5,-72.75,0.19787231
275.5,-72.75,0.1857673
276.5,-72.75,0.22469166
277.5,-72.75,0.2814236
278.5,-72.75,0.3485753
279.5,-72.75,0.39421278
280.5,-72.75,0.43683136
300.5,-72.75,-1.3443565
301.5,-72.75,-1.2747543
302.5,-72.75,-1.1800603
303.5,-72.75,-1.0853995
304.5,-72.75,-0.98471946
305.5,-72.75,-0.8786083
306.5,-72.75,-0.77470374
307.5,-72.75,-0.66883016
308.5,-72.75,-0.5605341
309.5,-72.75,-0.4621812
310.5,-72.75,-0.3708937
311.5,-72.75,-0.27915868
312.5,-72.75,-0.19856793
313.5,-72.75,-0.12034983
314.5,-72.75,-0.03663616
315.5,-72.75,0.04738332
316.5,-72.75,0.12712197
317.5,-72.75,0.19783226
318.5,-72.75,0.2615153
319.5,-72.75,0.31946978
320.5,-72.75,0.3721476
321.5,-72.75,0.42364982
322.5,-72.75,0.47408187
323.5,-72.75,0.5187797
324.5,-72.75,0.55870885
325.5,-72.75,0.59262574
326.5,-72.75,0.6183437
327.5,-72.75,0.6365968
328.5,-72.75,0.6492883
329.5,-72.75,0.65982026
330.5,-72.75,0.66738874
331.5,-72.75,0.67238784
332.5,-72.75,0.67295134
333.5,-72.75,0.66830397
334.5,-72.75,0.6643785
335.5,-72.75,0.6595169
336.5,-72.75,0.65188324
337.5,-72.75,0.6425037
338.5,-72.75,0.6265292
339.5,-72.75,0.5935028
340.5,-72.75,0.54483914
341.5,-72.75,0.49685955
342.5,-72.75,0.49471435
170.5,-72.25,-1.193756
171.5,-72.25,-0.4973816
172.5,-72.25,0.39378244
173.5,-72.25,1.713892
174.5,-72.25,2.5836005
175.5,-72.25,2.9436228
176.5,-72.25,3.117438
177.5,-72.25,3.233681
178.5,-72.25,3.3114743
179.5,-72.25,3.364212
180.5,-72.25,3.3941197
181.5,-72.25,3.4152827
182.5,-72.25,3.4365594
183.5,-72.25,3.4738226
184.5,-72.25,3.528642
185.5,-72.25,3.607653
186.5,-72.25,3.691298
187.5,-72.25,3.768442
188.5,-72.25,3.8291447
189.5,-72.25,3.8760014
190.5,-72.25,3.9160101
191.5,-72.25,3.9521196
192.5,-72.25,3.9847224
193.5,-72.25,4.015716
194.5,-72.25,4.0461965
195.5,-72.25,4.0762997
196.5,-72.25,4.1034455
197.5,-72.25,4.1294756
198.5,-72.25,4.153938
199.5,-72.25,4.1756277
200.5,-72.25,4.1954956
201.5,-72.25,4.2140293
202.5,-72.25,4.2315865
203.5,-72.25,4.2467217
204.5,-72.25,4.2602816
205.5,-72.25,4.2722907
206.5,-72.25,4.282421
207.5,-72.25,4.289409
208.5,-72.25,4.2935677
209.5,-72.25,4.2949796
210.5,-72.25,4.2926145
211.5,-72.25,4.287293
212.5,-72.25,4.277924
213.5,-72.25,4.2652006
214.5,-72.25,4.2477283
215.5,-72.25,4.2238035
216.5,-72.25,4.1927996
217.5,-72.25,4.151061
218.5,-72.25,4.0932755
219.5,-72.25,4.01342
220.5,-72.25,3.9007902
221.5,-72.25,3.744926
222.5,-72.25,3.5399492
223.5,-72.25,3.2835526
224.5,-72.25,2.9787374
225.5,-72.25,2.629236
226.5,-72.25,2.2366292
227.5,-72.25,1.8263445
228.5,-72.25,1.4371706
229.5,-72.25,1.0956304
230.5,-72.25,0.816694
231.5,-72.25,0.60275066
232.5,-72.25,0.44588447
233.5,-72.25,0.33482128
234.5,-72.25,0.2541771
235.5,-72.25,0.18904643
236.5,-72.25,0.13343668
237.5,-72.25,0.08404084
238.5,-72.25,0.04138018
239.5,-72.25,0.0037783745
240.5,-72.25,-0.026595293
241.5,-72.25,-0.04261911
242.5,-72.25,-0.041446928
243.5,-72.25,-0.028673334
244.5,-72.25,-0.009859978
245.5,-72.25,0.010390841
246.5,-72.25,0.03043895
247.5,-72.25,0.05357021
248.5,-72.25,0.07952709
249.5,-72.25,0.11268713
250.5,-72.25,0.16024505
251.5,-72.25,0.22472902
252.5,-72.25,0.2955348
253.5,-72.25,0.36282107
254.5,-72.25,0.4233645
255.5,-72.25,0.4856104
256.5,-72.25,0.56278616
257.5,-72.25,0.59254104
264.5,-72.25,0.44727713
265.5,-72.25,0.45256218
266.5,-72.25,0.45373997
267.5,-72.25,0.44014016
268.5,-72.25,0.41687006
269.5,-72.25,0.3871062
270.5,-72.25,0.35253224
271.5,-72.25,0.30652767
272.5,-72.25,0.25123593
273.5,-72.25,0.23340668
274.5,-72.25,0.23541136
275.5,-72.25,0.24742666
276.5,-72.25,0.28673434
277.5,-72.25,0.33367303
278.5,-72.25,0.38615707
279.5,-72.25,0.4252888
280.5,-72.25,0.44914818
281.5,-72.25,0.46612695
282.5,-72.25,0.48019767
283.5,-72.25,0.5043527
300.5,-72.25,-1.4024976
301.5,-72.25,-1.3400348
302.5,-72.25,-1.2393032
303.5,-72.25,-1.1283249
304.5,-72.25,-1.0095918
305.5,-72.25,-0.88332826
306.5,-72.25,-0.7544684
307.5,-72.25,-0.6214823
308.5,-72.25,-0.49369958
309.5,-72.25,-0.38220233
310.5,-72.25,-0.28349444
311.5,-72.25,-0.19468899
312.5,-72.25,-0.1139821
313.5,-72.25,-0.035296988
314.5,-72.25,0.040797018
315.5,-72.25,0.11701657
316.5,-72.25,0.19498622
317.5,-72.25,0.2682741
318.5,-72.25,0.33536553
319.5,-72.25,0.3991351
320.5,-72.25,0.45891216
321.5,-72.25,0.52125204
322.5,-72.25,0.5825271
323.5,-72.25,0.63489634
324.5,-72.25,0.67964405
325.5,-72.25,0.71623605
326.5,-72.25,0.7427365
327.5,-72.25,0.76218957
328.5,-72.25,0.77666277
329.5,-72.25,0.78785217
330.5,-72.25,0.7991246
331.5,-72.25,0.8065844
332.5,-72.25,0.80875903
333.5,-72.25,0.80477613
334.5,-72.25,0.7963032
335.5,-72.25,0.7841895
336.5,-72.25,0.7689244
337.5,-72.25,0.75472224
338.5,-72.25,0.7352832
339.5,-72.25,0.70748556
340.5,-72.25,0.6733865
341.5,-72.25,0.6324018
342.5,-72.25,0.60186464
343.5,-72.25,0.5809604
344.5,-72.25,0.54709005
345.5,-72.25,0.5221442
346.5,-72.25,0.53147644
171.5,-71.75,-0.2933997
172.5,-71.75,0.79150283
173.5,-71.75,2.2366838
174.5,-71.75,2.9017942
175.5,-71.75,3.1280196
176.5,-71.75,3.2466025
177.5,-71.75,3.3280563
178.5,-71.75,3.3960152
179.5,-71.75,3.4517994
180.5,-71.75,3.4924395
181.5,-71.75,3.5282328
182.5,-71.75,3.5564826
183.5,-71.75,3.5901234
184.5,-71.75,3.6366754
185.5,-71.75,3.704753
186.5,-71.75,3.7677438
187.5,-71.75,3.8309772
188.5,-71.75,3.884416
189.5,-71.75,3.9306283
190.5,-71.75,3.9735866
191.5,-71.75,4.0145116
192.5,-71.75,4.053016
193.5,-71.75,4.0895934
194.5,-71.75,4.126003
195.5,-71.75,4.1614943
196.5,-71.75,4.194262
197.5,-71.75,4.2252526
198.5,-71.75,4.254472
199.5,-71.75,4.2807937
200.5,-71.75,4.3050885
201.5,-71.75,4.328018
202.5,-71.75,4.3496523
203.5,-71.75,4.3693557
204.5,-71.75,4.3872595
205.5,-71.75,4.4040647
206.5,-71.75,4.4192386
207.5,-71.75,4.4323697
208.5,-71.75,4.443616
209.5,-71.75,4.453007
210.5,-71.75,4.4598575
211.5,-71.75,4.4643474
212.5,-71.75,4.4667745
213.5,-71.75,4.4674873
214.5,-71.75,4.465771
215.5,-71.75,4.460453
216.5,-71.75,4.452632
217.5,-71.75,4.4399896
218.5,-71.75,4.419125
219.5,-71.75,4.3899517
220.5,-71.75,4.3458138
221.5,-71.75,4.280034
222.5,-71.75,4.1879435
223.5,-71.75,4.0601773
224.5,-71.75,3.8884683
225.5,-71.75,3.6647937
226.5,-71.75,3.3706343
227.5,-71.75,2.998497
228.5,-71.75,2.562432
229.5,-71.75,2.1025245
230.5,-71.75,1.6683948
231.5,-71.75,1.2994817
232.5,-71.75,1.012786
233.5,-71.75,0.7973886
234.5,-71.75,0.6371798
235.5,-71.75,0.51632214
236.5,-71.75,0.4243973
237.5,-71.75,0.3525106
238.5,-71.75,0.29679865
239.5,-71.75,0.25488132
240.5,-71.75,0.22359818
241.5,-71.75,0.20498773
242.5,-71.75,0.19846752
243.5,-71.75,0.20137526
244.5,-71.75,0.2108831
245.5,-71.75,0.22345434
246.5,-71.75,0.23810643
247.5,-71.75,0.2568895
248.5,-71.75,0.28064388
249.5,-71.75,0.3116837
250.5,-71.75,0.35571826
251.5,-71.75,0.41195047
252.5,-71.75,0.46880195
253.5,-71.75,0.5143734
254.5,-71.75,0.5424768
255.5,-71.75,0.55555487
256.5,-71.75,0.5613375
257.5,-71.75,0.5733335
258.5,-71.75,0.5847566
259.5,-71.75,0.5738062
260.5,-71.75,0.56137013
261.5,-71.75,0.5467351
262.5,-71.75,0.52450615
263.5,-71.75,0.49235168
264.5,-71.75,0.44995207
265.5,-71.75,0.4173875
266.5,-71.75,0.38991806
267.5,-71.75,0.37255463
268.5,-71.75,0.357416
269.5,-71.75,0.33955598
270.5,-71.75,0.31840187
271.5,-71.75,0.29619578
272.5,-71.75,0.2884898
273.5,-71.75,0.32736623
274.5,-71.75,0.36955222
275.5,-71.75,0.40200195
276.5,-71.75,0.4369841
277.5,-71.75,0.47331908
278.5,-71.75,0.5140683
279.5,-71.75,0.54337484
280.5,-71.75,0.55783325
281.5,-71.75,0.57056826
282.5,-71.75,0.5908125
283.5,-71.75,0.61021745
300.5,-71.75,-1.440355
301.5,-71.75,-1.3811545
302.5,-71.75,-1.2769481
303.5,-71.75,-1.1556942
304.5,-71.75,-1.0227805
305.5,-71.75,-0.8767819
306.5,-71.75,-0.7233094
307.5,-71.75,-0.56634694
308.5,-71.75,-0.41868037
309.5,-71.75,-0.29446703
310.5,-71.75,-0.19086939
311.5,-71.75,-0.1017057
312.5,-71.75,-0.023140445
313.5,-71.75,0.05205477
314.5,-71.75,0.12381527
315.5,-71.75,0.19681995
316.5,-71.75,0.27466255
317.5,-71.75,0.3498171
318.5,-71.75,0.4220323
319.5,-71.75,0.49217376
320.5,-71.75,0.55938834
321.5,-71.75,0.62881863
322.5,-71.75,0.69771993
323.5,-71.75,0.7574508
324.5,-71.75,0.80578893
325.5,-71.75,0.84302443
326.5,-71.75,0.86861277
327.5,-71.75,0.8862379
328.5,-71.75,0.8983349
329.5,-71.75,0.9079049
330.5,-71.75,0.91726905
331.5,-71.75,0.92283225
332.5,-71.75,0.9214763
333.5,-71.75,0.91102856
334.5,-71.75,0.8939957
335.5,-71.75,0.87371373
336.5,-71.75,0.85088795
337.5,-71.75,0.8279537
338.5,-71.75,0.8020746
339.5,-71.75,0.7717056
340.5,-71.75,0.7382419
341.5,-71.75,0.6985975
342.5,-71.75,0.6593037
343.5,-71.75,0.62393
344.5,-71.75,0.59306216
345.5,-71.75,0.5668463
346.5,-71.75,0.55479926
347.5,-71.75,0.54177374
348.5,-71.75,0.5455973
169.5,-71.25,0.12530102
170.5,-71.25,0.074363925
171.5,-71.25,0.005430897
172.5,-71.25,1.1733044
173.5,-71.25,2.4409695
174.5,-71.25,3.015553
175.5,-71.25,3.2147386
176.5,-71.25,3.328815
177.5,-71.25,3.4040465
178.5,-71.25,3.4681199
179.5,-71.25,3.5231738
180.5,-71.25,3.5666213
181.5,-71.25,3.6047218
182.5,-71.25,3.6352203
183.5,-71.25,3.671858
184.5,-71.25,3.7237768
185.5,-71.25,3.7825725
186.5,-71.25,3.8317297
187.5,-71.25,3.8875804
188.5,-71.25,3.9371254
189.5,-71.25,3.9835415
190.5,-71.25,4.029331
191.5,-71.25,4.074311
192.5,-71.25,4.118281
193.5,-71.25,4.1607265
194.5,-71.25,4.2025733
195.5,-71.25,4.24352
196.5,-71.25,4.281767
197.5,-71.25,4.317404
198.5,-71.25,4.351185
199.5,-71.25,4.38204
200.5,-71.25,4.410317
201.5,-71.25,4.437143
202.5,-71.25,4.4625177
203.5,-71.25,4.4858155
204.5,-71.25,4.5072193
205.5,-71.25,4.527705
206.5,-71.25,4.5462832
207.5,-71.25,4.5632224
208.5,-71.25,4.5789165
209.5,-71.25,4.5929723
210.5,-71.25,4.6053815
211.5,-71.25,4.616016
212.5,-71.25,4.6250086
213.5,-71.25,4.633125
214.5,-71.25,4.640179
215.5,-71.25,4.6448827
216.5,-71.25,4.649818
217.5,-71.25,4.6531277
218.5,-71.25,4.651702
219.5,-71.25,4.6483216
220.5,-71.25,4.6377697
221.5,-71.25,4.6150274
222.5,-71.25,4.5783534
223.5,-71.25,4.521351
224.5,-71.25,4.437385
225.5,-71.25,4.3204308
226.5,-71.25,4.1504455
227.5,-71.25,3.908865
228.5,-71.25,3.5849655
229.5,-71.25,3.1737888
230.5,-71.25,2.698244
231.5,-71.25,2.2226791
232.5,-71.25,1.815228
233.5,-71.25,1.48782
234.5,-71.25,1.2341613
235.5,-71.25,1.0393121
236.5,-71.25,0.8875412
237.5,-71.25,0.7690226
238.5,-71.25,0.6775058
239.5,-71.25,0.60891676
240.5,-71.25,0.5581603
241.5,-71.25,0.5247397
242.5,-71.25,0.5044867
243.5,-71.25,0.49444848
244.5,-71.25,0.49222004
245.5,-71.25,0.49328032
246.5,-71.25,0.49760062
247.5,-71.25,0.50519335
248.5,-71.25,0.5156715
249.5,-71.25,0.5312678
250.5,-71.25,0.5585341
251.5,-71.25,0.5957642
252.5,-71.25,0.6329328
253.5,-71.25,0.6573135
254.5,-71.25,0.6619782
255.5,-71.25,0.6485873
256.5,-71.25,0.620291
257.5,-71.25,0.58551365
258.5,-71.25,0.5565967
259.5,-71.25,0.5406543
260.5,-71.25,0.5309348
261.5,-71.25,0.52106565
262.5,-71.25,0.50373757
263.5,-71.25,0.4781771
264.5,-71.25,0.4529174
265.5,-71.25,0.44418153
266.5,-71.25,0.4501285
267.5,-71.25,0.4798272
268.5,-71.25,0.5242303
269.5,-71.25,0.56366664
270.5,-71.25,0.5880179
271.5,-71.25,0.60334337
272.5,-71.25,0.6277387
273.5,-71.25,0.6637897
274.5,-71.25,0.69092816
275.5,-71.25,0.710551
276.5,-71.25,0.72666514
277.5,-71.25,0.7406032
278.5,-71.25,0.760877
279.5,-71.25,0.77326
280.5,-71.25,0.7733142
281.5,-71.25,0.774838
282.5,-71.25,0.78162384
283.5,-71.25,0.79052055
299.5,-71.25,-1.4847796
300.5,-71.25,-1.4622512
301.5,-71.25,-1.3938763
302.5,-71.25,-1.2868506
303.5,-71.25,-1.1595377
304.5,-71.25,-1.017174
305.5,-71.25,-0.8625687
306.5,-71.25,-0.6993712
307.5,-71.25,-0.5323489
308.5,-71.25,-0.37469536
309.5,-71.25,-0.23514214
310.5,-71.25,-0.11772551
311.5,-71.25,-0.019938167
312.5,-71.25,0.06461491
313.5,-71.25,0.14597337
314.5,-71.25,0.226071
315.5,-71.25,0.3076795
316.5,-71.25,0.39106068
317.5,-71.25,0.46988684
318.5,-71.25,0.54623353
319.5,-71.25,0.6211902
320.5,-71.25,0.69376004
321.5,-71.25,0.7693844
322.5,-71.25,0.84564215
323.5,-71.25,0.9105314
324.5,-71.25,0.9598863
325.5,-71.25,0.99466026
326.5,-71.25,1.0173178
327.5,-71.25,1.0339166
328.5,-71.25,1.0462104
329.5,-71.25,1.056929
330.5,-71.25,1.068228
331.5,-71.25,1.0766305
332.5,-71.25,1.0772111
333.5,-71.25,1.0669131
334.5,-71.25,1.0454884
335.5,-71.25,1.0171596
336.5,-71.25,0.98599863
337.5,-71.25,0.9540361
338.5,-71.25,0.921559
339.5,-71.25,0.8883015
340.5,-71.25,0.85488725
341.5,-71.25,0.816298
342.5,-71.25,0.77210075
343.5,-71.25,0.7264046
344.5,-71.25,0.6814528
345.5,-71.25,0.63916177
346.5,-71.25,0.599696
347.5,-71.25,0.56401294
348.5,-71.25,0.5413595
349.5,-71.25,0.5488157
168.5,-70.75,0.3274542
169.5,-70.75,0.25476572
170.5,-70.75,0.2975406
171.5,-70.75,0.5168749
172.5,-70.75,1.7234578
173.5,-70.75,2.6726255
174.5,-70.75,3.098558
175.5,-70.75,3.2800682
176.5,-70.75,3.3955395
177.5,-70.75,3.4759874
178.5,-70.75,3.5403545
179.5,-70.75,3.5937126
180.5,-70.75,3.636645
181.5,-70.75,3.6744506
182.5,-70.75,3.7064133
183.5,-70.75,3.7434843
184.5,-70.75,3.795987
185.5,-70.75,3.842944
186.5,-70.75,3.8887708
187.5,-70.75,3.9387405
188.5,-70.75,3.9876528
189.5,-70.75,4.0355086
190.5,-70.75,4.0841255
191.5,-70.75,4.133347
192.5,-70.75,4.182332
193.5,-70.75,4.2302957
194.5,-70.75,4.2783537
195.5,-70.75,4.3254347
196.5,-70.75,4.368686
197.5,-70.75,4.4091163
198.5,-70.75,4.4478455
199.5,-70.75,4.4837847
200.5,-70.75,4.5169272
201.5,-70.75,4.5478816
202.5,-70.75,4.5772085
203.5,-70.75,4.604501
204.5,-70.75,4.629362
205.5,-70.75,4.6528015
206.5,-70.75,4.674379
207.5,-70.75,4.6940527
208.5,-70.75,4.7123866
209.5,-70.75,4.729777
210.5,-70.75,4.7459936
211.5,-70.75,4.760397
212.5,-70.75,4.773303
213.5,-70.75,4.784937
214.5,-70.75,4.7952805
215.5,-70.75,4.803767
216.5,-70.75,4.8138175
217.5,-70.75,4.824998
218.5,-70.75,4.835181
219.5,-70.75,4.847544
220.5,-70.75,4.8579497
221.5,-70.75,4.861558
222.5,-70.75,4.8570957
223.5,-70.75,4.8394995
224.5,-70.75,4.803186
225.5,-70.75,4.7451773
226.5,-70.75,4.6527104
227.5,-70.75,4.513249
228.5,-70.75,4.3135242
229.5,-70.75,4.0313993
230.5,-70.75,3.655216
231.5,-70.75,3.2100391
232.5,-70.75,2.7603486
233.5,-70.75,2.3572834
234.5,-70.75,2.0238605
235.5,-70.75,1.7548785
236.5,-70.75,1.5365586
237.5,-70.75,1.3600088
238.5,-70.75,1.2182004
239.5,-70.75,1.1053929
240.5,-70.75,1.0154939
241.5,-70.75,0.94925034
242.5,-70.75,0.9036357
243.5,-70.75,0.8738173
244.5,-70.75,0.85477924
245.5,-70.75,0.8407565
246.5,-70.75,0.82817316
247.5,-70.75,0.81738156
248.5,-70.75,0.8087996
249.5,-70.75,0.80319166
250.5,-70.75,0.80688405
251.5,-70.75,0.8215358
252.5,-70.75,0.8387806
253.5,-70.75,0.8455276
254.5,-70.75,0.83514994
255.5,-70.75,0.81101805
256.5,-70.75,0.77668804
257.5,-70.75,0.73432714
258.5,-70.75,0.69320804
259.5,-70.75,0.6698383
260.5,-70.75,0.6635387
261.5,-70.75,0.65968496
262.5,-70.75,0.6481576
263.5,-70.75,0.6303937
264.5,-70.75,0.6155115
265.5,-70.75,0.6230314
266.5,-70.75,0.67280275
267.5,-70.75,0.7639911
268.5,-70.75,0.87326324
269.5,-70.75,0.9717001
270.5,-70.75,1.0438281
271.5,-70.75,1.0902649
272.5,-70.75,1.1171142
273.5,-70.75,1.1252966
274.5,-70.75,1.118264
275.5,-70.75,1.1063
276.5,-70.75,1.0917492
277.5,-70.75,1.0757791
278.5,-70.75,1.0642654
279.5,-70.75,1.0460327
280.5,-70.75,1.0160068
281.5,-70.75,0.9873428
282.5,-70.75,0.96684426
283.5,-70.75,0.96146274
299.5,-70.75,-1.5020671
300.5,-70.75,-1.4739816
301.5,-70.75,-1.4004823
302.5,-70.75,-1.2855641
303.5,-70.75,-1.1501731
304.5,-70.75,-1.0028075
305.5,-70.75,-0.84716004
306.5,-70.75,-0.6829438
307.5,-70.75,-0.51525235
308.5,-70.75,-0.351149
309.5,-70.75,-0.19782075
310.5,-70.75,-0.06174948
311.5,-70.75,0.056901157
312.5,-70.75,0.16306125
313.5,-70.75,0.26645404
314.5,-70.75,0.36648756
315.5,-70.75,0.46313038
316.5,-70.75,0.5555002
317.5,-70.75,0.6385789
318.5,-70.75,0.7164741
319.5,-70.75,0.7949823
320.5,-70.75,0.874034
321.5,-70.75,0.9543405
322.5,-70.75,1.0295426
323.5,-70.75,1.0892915
324.5,-70.75,1.1319736
325.5,-70.75,1.1607578
326.5,-70.75,1.1790701
327.5,-70.75,1.1947756
328.5,-70.75,1.2104824
329.5,-70.75,1.2282475
330.5,-70.75,1.2477162
331.5,-70.75,1.2640154
332.5,-70.75,1.272295
333.5,-70.75,1.2682455
334.5,-70.75,1.2495027
335.5,-70.75,1.217204
336.5,-70.75,1.1751263
337.5,-70.75,1.1298901
338.5,-70.75,1.0874982
339.5,-70.75,1.051131
340.5,-70.75,1.0197873
341.5,-70.75,0.98297006
342.5,-70.75,0.93395513
343.5,-70.75,0.8722584
344.5,-70.75,0.80270684
345.5,-70.75,0.73151433
346.5,-70.75,0.6582275
347.5,-70.75,0.58152443
348.5,-70.75,0.49921593
349.5,-70.75,0.409149
350.5,-70.75,0.28592655
351.5,-70.75,0.19834797
352.5,-70.75,0.119985856
353.5,-70.75,0.03268619
354.5,-70.75,-0.036620554
355.5,-70.75,-0.09758762
356.5,-70.75,-0.15930453
357.5,-70.75,-0.2227049
358.5,-70.75,-0.2693883
359.5,-70.75,-0.2677429
0.5,-70.75,-0.24998908
1.5,-70.75,-0.20414759
70.5,-70.25,-1.0318936
71.5,-70.25,-0.9721277
161.5,-70.25,0.7451254
162.5,-70.25,0.8573673
163.5,-70.25,0.90504843
164.5,-70.25,0.8785294
165.5,-70.25,0.80805147
166.5,-70.25,0.70613897
167.5,-70.25,0.575387
168.5,-70.25,0.46585852
169.5,-70.25,0.6046751
170.5,-70.25,0.8639321
171.5,-70.25,1.4091358
172.5,-70.25,2.3967986
173.5,-70.25,2.9424114
174.5,-70.25,3.209731
175.5,-70.25,3.3784761
176.5,-70.25,3.4992793
177.5,-70.25,3.585264
178.5,-70.25,3.651024
179.5,-70.25,3.7003057
180.5,-70.25,3.735013
181.5,-70.25,3.7620187
182.5,-70.25,3.782403
183.5,-70.25,3.807949
184.5,-70.25,3.8554463
185.5,-70.25,3.9025836
186.5,-70.25,3.9518476
187.5,-70.25,4.001711
188.5,-70.25,4.0505447
189.5,-70.25,4.098713
190.5,-70.25,4.148757
191.5,-70.25,4.200709
192.5,-70.25,4.25391
193.5,-70.25,4.307117
194.5,-70.25,4.3598933
195.5,-70.25,4.41252
196.5,-70.25,4.4613633
197.5,-70.25,4.506856
198.5,-70.25,4.5508914
199.5,-70.25,4.592349
200.5,-70.25,4.631107
201.5,-70.25,4.667756
202.5,-70.25,4.7033086
203.5,-70.25,4.7365346
204.5,-70.25,4.766993
205.5,-70.25,4.7956414
206.5,-70.25,4.821881
207.5,-70.25,4.845438
208.5,-70.25,4.867145
209.5,-70.25,4.887797
210.5,-70.25,4.9075627
211.5,-70.25,4.9252014
212.5,-70.25,4.9396257
213.5,-70.25,4.9512963
214.5,-70.25,4.9605675
215.5,-70.25,4.9677496
216.5,-70.25,4.9766116
217.5,-70.25,4.988483
218.5,-70.25,5.002254
219.5,-70.25,5.022193
220.5,-70.25,5.0450697
221.5,-70.25,5.0649414
222.5,-70.25,5.08026
223.5,-70.25,5.0865736
224.5,-70.25,5.0784698
225.5,-70.25,5.0522423
226.5,-70.25,5.001292
227.5,-70.25,4.917682
228.5,-70.25,4.792505
229.5,-70.25,4.610177
230.5,-70.25,4.3561597
231.5,-70.25,4.0298667
232.5,-70.25,3.6563885
233.5,-70.25,3.2692876
234.5,-70.25,2.908443
235.5,-70.25,2.5947511
236.5,-70.25,2.3269076
237.5,-70.25,2.1013365
238.5,-70.25,1.9112337
239.5,-70.25,1.7494135
240.5,-70.25,1.6133319
241.5,-70.25,1.507365
242.5,-70.25,1.4300021
243.5,-70.25,1.3745564
244.5,-70.25,1.3354591
245.5,-70.25,1.3057419
246.5,-70.25,1.2780608
247.5,-70.25,1.249696
248.5,-70.25,1.2201382
249.5,-70.25,1.193048
250.5,-70.25,1.17398
251.5,-70.25,1.165672
252.5,-70.25,1.163652
253.5,-70.25,1.1578541
254.5,-70.25,1.1420343
255.5,-70.25,1.1185564
256.5,-70.25,1.0909691
257.5,-70.25,1.058188
258.5,-70.25,1.022898
259.5,-70.25,0.99539703
260.5,-70.25,0.9812198
261.5,-70.25,0.9760812
262.5,-70.25,0.97063863
263.5,-70.25,0.9644393
264.5,-70.25,0.96594846
265.5,-70.25,0.9892241
266.5,-70.25,1.0538012
267.5,-70.25,1.1578708
268.5,-70.25,1.2813588
269.5,-70.25,1.3994738
270.5,-70.25,1.4954033
271.5,-70.25,1.5633152
272.5,-70.25,1.6009464
273.5,-70.25,1.6071453
274.5,-70.25,1.5855377
275.5,-70.25,1.5462036
276.5,-70.25,1.496996
277.5,-70.25,1.4445413
278.5,-70.25,1.3910844
279.5,-70.25,1.3283029
280.5,-70.25,1.2518413
281.5,-70.25,1.175462
282.5,-70.25,1.1174034
283.5,-70.25,1.1045724
299.5,-70.25,-1.5182208
300.5,-70.25,-1.4853554
301.5,-70.25,-1.4024174
302.5,-70.25,-1.2731907
303.5,-70.25,-1.1270531
304.5,-70.25,-0.9799879
305.5,-70.25,-0.8291622
306.5,-70.25,-0.6699824
307.5,-70.25,-0.5046141
