region,time,lev,calc
Pacific,2012,500.0,2.576534e-05
Pacific,2012,1500.0,2.469183e-05
Pacific,2012,2500.0,2.1204476e-05
Pacific,2012,3500.0,1.7569591e-05
Pacific,2012,4500.0,1.4461447e-05
Pacific,2012,5500.0,1.1163799e-05
Pacific,2012,6500.0,7.909292e-06
Pacific,2012,7500.0,5.3593135e-06
Pacific,2012,8500.0,3.6469626e-06
Pacific,2012,9500.0,2.435484e-06
Pacific,2012,10500.0,1.6003552e-06
Pacific,2012,11500.0,1.0306202e-06
Pacific,2012,12500.0,6.8841126e-07
Pacific,2012,13500.0,5.026848e-07
Pacific,2012,14500.0,3.8299845e-07
Pacific,2013,500.0,2.5389216e-05
Pacific,2013,1500.0,2.4413685e-05
Pacific,2013,2500.0,2.110462e-05
Pacific,2013,3500.0,1.7626948e-05
Pacific,2013,4500.0,1.442337e-05
Pacific,2013,5500.0,1.1347829e-05
Pacific,2013,6500.0,8.1413355e-06
Pacific,2013,7500.0,5.6320996e-06
Pacific,2013,8500.0,3.9062e-06
Pacific,2013,9500.0,2.6449002e-06
Pacific,2013,10500.0,1.7293945e-06
Pacific,2013,11500.0,1.0834916e-06
Pacific,2013,12500.0,7.0620126e-07
Pacific,2013,13500.0,5.2009e-07
Pacific,2013,14500.0,4.0987274e-07
Pacific,2014,500.0,2.7452466e-05
Pacific,2014,1500.0,2.6295847e-05
Pacific,2014,2500.0,2.2412143e-05
Pacific,2014,3500.0,1.8428385e-05
Pacific,2014,4500.0,1.4589325e-05
Pacific,2014,5500.0,1.104307e-05
Pacific,2014,6500.0,7.8646235e-06
Pacific,2014,7500.0,5.4970014e-06
Pacific,2014,8500.0,3.8296985e-06
Pacific,2014,9500.0,2.5785373e-06
Pacific,2014,10500.0,1.6562708e-06
Pacific,2014,11500.0,1.0128215e-06
Pacific,2014,12500.0,6.375512e-07
Pacific,2014,13500.0,4.5628119e-07
Pacific,2014,14500.0,3.5096815e-07
Southern,1850,500.0,1.798361e-05
Southern,1850,1500.0,1.6150692e-05
Southern,1850,2500.0,8.065832e-06
Southern,1850,3500.0,3.6781591e-06
Southern,1850,4500.0,1.7865605e-06
Southern,1850,5500.0,8.944055e-07
Southern,1850,6500.0,5.730602e-07
Southern,1850,7500.0,4.2662828e-07
Southern,1850,8500.0,3.299595e-07
Southern,1850,9500.0,2.5410077e-07
Southern,1850,10500.0,1.8773459e-07
Southern,1850,11500.0,1.2783744e-07
Southern,1850,12500.0,8.062105e-08
Southern,1850,13500.0,4.714004e-08
Southern,1850,14500.0,2.1986061e-08
Southern,1851,500.0,3.1199354e-05
Southern,1851,1500.0,2.5137257e-05
Southern,1851,2500.0,1.04692745e-05
Southern,1851,3500.0,4.2428837e-06
Southern,1851,4500.0,2.00661e-06
Southern,1851,5500.0,1.0264806e-06
Southern,1851,6500.0,5.881081e-07
Southern,1851,7500.0,4.1770357e-07
Southern,1851,8500.0,3.191722e-07
Southern,1851,9500.0,2.4533642e-07
Southern,1851,10500.0,1.817395e-07
Southern,1851,11500.0,1.2406372e-07
Southern,1851,12500.0,7.8045844e-08
Southern,1851,13500.0,4.4656986e-08
Southern,1851,14500.0,1.9504462e-08
Southern,1852,500.0,3.9449682e-05
Southern,1852,1500.0,3.1678184e-05
Southern,1852,2500.0,1.11640275e-05
Southern,1852,3500.0,3.1839315e-06
Southern,1852,4500.0,1.3879502e-06
Southern,1852,5500.0,5.339426e-07
Southern,1852,6500.0,3.144061e-07
Southern,1852,7500.0,2.3621958e-07
Southern,1852,8500.0,1.8533648e-07
Southern,1852,9500.0,1.407911e-07
Southern,1852,10500.0,1.0080233e-07
Southern,1852,11500.0,6.399678e-08
Southern,1852,12500.0,3.5536154e-08
Southern,1852,13500.0,1.6445256e-08
Southern,1852,14500.0,2.6910585e-09
Southern,1853,500.0,3.124815e-05
Southern,1853,1500.0,2.7785578e-05
Southern,1853,2500.0,1.2488851e-05
Southern,1853,3500.0,5.398615e-06
Southern,1853,4500.0,2.1795252e-06
Southern,1853,5500.0,1.0659911e-06
Southern,1853,6500.0,6.5321933e-07
Southern,1853,7500.0,4.7852063e-07
Southern,1853,8500.0,3.6906502e-07
Southern,1853,9500.0,2.7719346e-07
Southern,1853,10500.0,1.9684651e-07
Southern,1853,11500.0,1.2688925e-07
Southern,1853,12500.0,7.459716e-08
Southern,1853,13500.0,4.0549068e-08
Southern,1853,14500.0,1.6388736e-08
Southern,1854,500.0,2.245366e-05
Southern,1854,1500.0,1.9764555e-05
Southern,1854,2500.0,9.211126e-06
Southern,1854,3500.0,5.197963e-06
Southern,1854,4500.0,2.1800565e-06
Southern,1854,5500.0,9.823133e-07
Southern,1854,6500.0,5.5526345e-07
Southern,1854,7500.0,3.7902123e-07
Southern,1854,8500.0,2.785148e-07
Southern,1854,9500.0,1.9982807e-07
Southern,1854,10500.0,1.3281655e-07
Southern,1854,11500.0,7.706776e-08
Southern,1854,12500.0,3.8172594e-08
Southern,1854,13500.0,1.5716894e-08
Southern,1854,14500.0,1.8466976e-09
Southern,1855,500.0,2.5750416e-05
Southern,1855,1500.0,2.3188108e-05
Southern,1855,2500.0,1.1972648e-05
Southern,1855,3500.0,4.8397337e-06
Southern,1855,4500.0,2.1821857e-06
Southern,1855,5500.0,1.0018464e-06
Southern,1855,6500.0,5.504974e-07
Southern,1855,7500.0,3.7375864e-07
Southern,1855,8500.0,2.89746e-07
Southern,1855,9500.0,2.2353971e-07
Southern,1855,10500.0,1.585746e-07
Southern,1855,11500.0,9.661171e-08
Southern,1855,12500.0,5.033767e-08
Southern,1855,13500.0,2.2009987e-08
Southern,1855,14500.0,3.1574654e-09
Southern,1856,500.0,2.4587085e-05
Southern,1856,1500.0,2.1738853e-05
Southern,1856,2500.0,9.302275e-06
Southern,1856,3500.0,3.6011743e-06
Southern,1856,4500.0,1.6984359e-06
Southern,1856,5500.0,9.2115397e-07
Southern,1856,6500.0,5.457448e-07
Southern,1856,7500.0,3.6814035e-07
Southern,1856,8500.0,2.7458302e-07
Southern,1856,9500.0,2.1210069e-07
Southern,1856,10500.0,1.5818982e-07
Southern,1856,11500.0,1.0576351e-07
Southern,1856,12500.0,6.3712825e-08
Southern,1856,13500.0,3.4635214e-08
Southern,1856,14500.0,1.3078047e-08
Southern,1857,500.0,2.1526967e-05
Southern,1857,1500.0,1.8561763e-05
Southern,1857,2500.0,8.983981e-06
Southern,1857,3500.0,4.9293626e-06
Southern,1857,4500.0,2.8320392e-06
Southern,1857,5500.0,1.3425307e-06
Southern,1857,6500.0,7.29958e-07
Southern,1857,7500.0,4.692309e-07
Southern,1857,8500.0,3.506796e-07
Southern,1857,9500.0,2.7361122e-07
Southern,1857,10500.0,2.052657e-07
Southern,1857,11500.0,1.4091194e-07
Southern,1857,12500.0,8.8350546e-08
Southern,1857,13500.0,5.0055135e-08
Southern,1857,14500.0,2.0812163e-08
Southern,1858,500.0,2.6044721e-05
Southern,1858,1500.0,2.3077608e-05
Southern,1858,2500.0,1.01990645e-05
Southern,1858,3500.0,4.8001452e-06
Southern,1858,4500.0,1.9539095e-06
Southern,1858,5500.0,1.1032237e-06
Southern,1858,6500.0,7.6501004e-07
Southern,1858,7500.0,5.5814274e-07
Southern,1858,8500.0,4.0986126e-07
Southern,1858,9500.0,3.030391e-07
Southern,1858,10500.0,2.1154875e-07
Southern,1858,11500.0,1.3545002e-07
Southern,1858,12500.0,7.942301e-08
Southern,1858,13500.0,4.004111e-08
Southern,1858,14500.0,1.3878089e-08
Southern,1859,500.0,2.4843928e-05
Southern,1859,1500.0,2.2479331e-05
Southern,1859,2500.0,1.04086985e-05
Southern,1859,3500.0,4.5287215e-06
Southern,1859,4500.0,2.2072077e-06
Southern,1859,5500.0,9.67797e-07
Southern,1859,6500.0,5.979969e-07
Southern,1859,7500.0,4.3523977e-07
Southern,1859,8500.0,3.3119395e-07
Southern,1859,9500.0,2.5061516e-07
Southern,1859,10500.0,1.8016229e-07
Southern,1859,11500.0,1.1875432e-07
Southern,1859,12500.0,7.245535e-08
Southern,1859,13500.0,4.185756e-08
Southern,1859,14500.0,1.9641837e-08
Southern,1860,500.0,2.5450516e-05
Southern,1860,1500.0,2.2467533e-05
Southern,1860,2500.0,1.0579502e-05
Southern,1860,3500.0,3.928225e-06
Southern,1860,4500.0,1.7382212e-06
Southern,1860,5500.0,9.653505e-07
Southern,1860,6500.0,6.5323326e-07
Southern,1860,7500.0,4.599314e-07
Southern,1860,8500.0,3.283141e-07
Southern,1860,9500.0,2.2982519e-07
Southern,1860,10500.0,1.5559375e-07
Southern,1860,11500.0,9.8706955e-08
Southern,1860,12500.0,5.850611e-08
Southern,1860,13500.0,3.263726e-08
Southern,1860,14500.0,1.3799675e-08
Southern,1861,500.0,2.2131988e-05
Southern,1861,1500.0,1.9804565e-05
Southern,1861,2500.0,9.826711e-06
Southern,1861,3500.0,5.048395e-06
Southern,1861,4500.0,2.4613807e-06
Southern,1861,5500.0,1.3093887e-06
Southern,1861,6500.0,8.222968e-07
Southern,1861,7500.0,5.785136e-07
Southern,1861,8500.0,4.3040296e-07
Southern,1861,9500.0,3.188184e-07
Southern,1861,10500.0,2.276455e-07
Southern,1861,11500.0,1.5240515e-07
Southern,1861,12500.0,9.6628334e-08
Southern,1861,13500.0,5.8739516e-08
Southern,1861,14500.0,3.140425e-08
Southern,1862,500.0,2.5190535e-05
Southern,1862,1500.0,2.2217742e-05
Southern,1862,2500.0,1.0520594e-05
Southern,1862,3500.0,5.3989356e-06
Southern,1862,4500.0,2.1031146e-06
Southern,1862,5500.0,1.1485307e-06
Southern,1862,6500.0,7.542295e-07
Southern,1862,7500.0,5.343439e-07
Southern,1862,8500.0,4.0068937e-07
Southern,1862,9500.0,3.0046996e-07
Southern,1862,10500.0,2.1232277e-07
Southern,1862,11500.0,1.3608604e-07
Southern,1862,12500.0,7.8600785e-08
Southern,1862,13500.0,4.1134193e-08
Southern,1862,14500.0,1.6657886e-08
Southern,1863,500.0,2.4040315e-05
Southern,1863,1500.0,2.1392214e-05
Southern,1863,2500.0,9.49252e-06
Southern,1863,3500.0,4.224361e-06
Southern,1863,4500.0,1.8992836e-06
Southern,1863,5500.0,9.3151164e-07
Southern,1863,6500.0,5.7021094e-07
Southern,1863,7500.0,4.0535505e-07
Southern,1863,8500.0,3.057067e-07
Southern,1863,9500.0,2.28925e-07
Southern,1863,10500.0,1.636943e-07
Southern,1863,11500.0,1.0650546e-07
Southern,1863,12500.0,6.373432e-08
Southern,1863,13500.0,3.4980744e-08
Southern,1863,14500.0,1.4047886e-08
Southern,1864,500.0,2.5220552e-05
Southern,1864,1500.0,2.2222495e-05
Southern,1864,2500.0,1.2020069e-05
Southern,1864,3500.0,5.512476e-06
Southern,1864,4500.0,2.0966575e-06
Southern,1864,5500.0,9.672663e-07
Southern,1864,6500.0,5.782673e-07
Southern,1864,7500.0,3.8837928e-07
Southern,1864,8500.0,2.6874068e-07
Southern,1864,9500.0,1.8281051e-07
Southern,1864,10500.0,1.1292739e-07
Southern,1864,11500.0,5.7496333e-08
Southern,1864,12500.0,2.03283e-08
Southern,1864,13500.0,5.235898e-10
Southern,1864,14500.0,-1.0375192e-08
Southern,1865,500.0,2.5945352e-05
Southern,1865,1500.0,2.318861e-05
Southern,1865,2500.0,1.2783881e-05
Southern,1865,3500.0,6.1146366e-06
Southern,1865,4500.0,3.0081228e-06
Southern,1865,5500.0,1.5131477e-06
Southern,1865,6500.0,8.3943826e-07
Southern,1865,7500.0,5.328796e-07
Southern,1865,8500.0,3.7403217e-07
Southern,1865,9500.0,2.796583e-07
Southern,1865,10500.0,2.0644644e-07
Southern,1865,11500.0,1.42636e-07
Southern,1865,12500.0,9.256816e-08
Southern,1865,13500.0,5.7053732e-08
Southern,1865,14500.0,3.1638958e-08
Southern,1866,500.0,2.72858e-05
Southern,1866,1500.0,2.4049763e-05
Southern,1866,2500.0,9.973735e-06
Southern,1866,3500.0,4.0380364e-06
Southern,1866,4500.0,1.8497466e-06
Southern,1866,5500.0,8.246293e-07
Southern,1866,6500.0,3.963983e-07
Southern,1866,7500.0,2.3231244e-07
Southern,1866,8500.0,1.5959517e-07
Southern,1866,9500.0,1.1609897e-07
Southern,1866,10500.0,8.104004e-08
Southern,1866,11500.0,4.876286e-08
Southern,1866,12500.0,2.4128358e-08
Southern,1866,13500.0,8.317766e-09
Southern,1866,14500.0,-3.0095224e-09
Southern,1867,500.0,2.8977522e-05
Southern,1867,1500.0,2.5393892e-05
Southern,1867,2500.0,9.890709e-06
Southern,1867,3500.0,4.0043665e-06
Southern,1867,4500.0,1.9456381e-06
Southern,1867,5500.0,1.0171343e-06
Southern,1867,6500.0,6.2136047e-07
Southern,1867,7500.0,4.4758065e-07
Southern,1867,8500.0,3.311001e-07
Southern,1867,9500.0,2.4313923e-07
Southern,1867,10500.0,1.706008e-07
Southern,1867,11500.0,1.09177655e-07
Southern,1867,12500.0,6.43915e-08
Southern,1867,13500.0,3.459058e-08
Southern,1867,14500.0,1.2972741e-08
Southern,1868,500.0,2.7444497e-05
Southern,1868,1500.0,2.4595754e-05
Southern,1868,2500.0,1.1784859e-05
Southern,1868,3500.0,7.0387264e-06
Southern,1868,4500.0,3.1430836e-06
Southern,1868,5500.0,1.4658724e-06
Southern,1868,6500.0,8.789542e-07
Southern,1868,7500.0,5.911773e-07
Southern,1868,8500.0,4.2456844e-07
Southern,1868,9500.0,3.1395146e-07
Southern,1868,10500.0,2.296329e-07
Southern,1868,11500.0,1.6037346e-07
Southern,1868,12500.0,1.08320506e-07
Southern,1868,13500.0,7.204137e-08
Southern,1868,14500.0,4.426327e-08
Southern,1869,500.0,2.3592132e-05
Southern,1869,1500.0,2.06214e-05
Southern,1869,2500.0,9.435919e-06
Southern,1869,3500.0,3.9978236e-06
Southern,1869,4500.0,1.832174e-06
Southern,1869,5500.0,9.3019827e-07
Southern,1869,6500.0,5.951806e-07
Southern,1869,7500.0,4.151833e-07
Southern,1869,8500.0,2.996633e-07
Southern,1869,9500.0,2.1472037e-07
Southern,1869,10500.0,1.451113e-07
Southern,1869,11500.0,8.615672e-08
Southern,1869,12500.0,4.3010342e-08
Southern,1869,13500.0,1.5850006e-08
Southern,1869,14500.0,-1.529978e-09
Southern,1870,500.0,2.528586e-05
Southern,1870,1500.0,2.1986025e-05
Southern,1870,2500.0,1.0077341e-05
Southern,1870,3500.0,4.5526544e-06
Southern,1870,4500.0,2.0142893e-06
Southern,1870,5500.0,9.88291e-07
Southern,1870,6500.0,6.1157175e-07
Southern,1870,7500.0,4.3874817e-07
Southern,1870,8500.0,3.3811497e-07
Southern,1870,9500.0,2.610059e-07
Southern,1870,10500.0,1.9395134e-07
Southern,1870,11500.0,1.2966771e-07
Southern,1870,12500.0,7.713043e-08
Southern,1870,13500.0,3.9596102e-08
Southern,1870,14500.0,1.23314585e-08
Southern,1871,500.0,2.1551103e-05
Southern,1871,1500.0,1.8579472e-05
Southern,1871,2500.0,8.715579e-06
Southern,1871,3500.0,4.8501242e-06
Southern,1871,4500.0,1.7975824e-06
Southern,1871,5500.0,8.4160587e-07
Southern,1871,6500.0,5.09418e-07
Southern,1871,7500.0,3.6784192e-07
Southern,1871,8500.0,2.9287355e-07
Southern,1871,9500.0,2.345074e-07
Southern,1871,10500.0,1.785007e-07
Southern,1871,11500.0,1.2501143e-07
Southern,1871,12500.0,8.2064076e-08
Southern,1871,13500.0,5.134709e-08
Southern,1871,14500.0,2.7623097e-08
Southern,1872,500.0,3.0079758e-05
Southern,1872,1500.0,2.6203901e-05
Southern,1872,2500.0,1.2000868e-05
Southern,1872,3500.0,5.0114527e-06
Southern,1872,4500.0,2.3116424e-06
Southern,1872,5500.0,1.1693036e-06
Southern,1872,6500.0,6.486152e-07
Southern,1872,7500.0,4.2661475e-07
Southern,1872,8500.0,3.0443178e-07
Southern,1872,9500.0,2.1996632e-07
Southern,1872,10500.0,1.538541e-07
Southern,1872,11500.0,1.01794946e-07
Southern,1872,12500.0,6.5118684e-08
Southern,1872,13500.0,4.1617245e-08
Southern,1872,14500.0,2.3642166e-08
Southern,1873,500.0,1.8608052e-05
Southern,1873,1500.0,1.6780381e-05
Southern,1873,2500.0,8.60273e-06
Southern,1873,3500.0,4.892391e-06
Southern,1873,4500.0,2.4308456e-06
Southern,1873,5500.0,1.1112279e-06
Southern,1873,6500.0,6.160761e-07
Southern,1873,7500.0,4.238375e-07
Southern,1873,8500.0,3.1214142e-07
Southern,1873,9500.0,2.2879046e-07
Southern,1873,10500.0,1.6095564e-07
Southern,1873,11500.0,1.0491632e-07
Southern,1873,12500.0,6.41313e-08
Southern,1873,13500.0,3.780957e-08
Southern,1873,14500.0,1.9126333e-08
Southern,1874,500.0,2.4882544e-05
Southern,1874,1500.0,2.2321696e-05
Southern,1874,2500.0,1.0902597e-05
Southern,1874,3500.0,4.36541e-06
Southern,1874,4500.0,2.1483102e-06
Southern,1874,5500.0,9.981447e-07
Southern,1874,6500.0,5.169369e-07
Southern,1874,7500.0,3.1982242e-07
Southern,1874,8500.0,2.2486674e-07
Southern,1874,9500.0,1.6619403e-07
Southern,1874,10500.0,1.17802955e-07
Southern,1874,11500.0,7.553082e-08
Southern,1874,12500.0,4.4043833e-08
Southern,1874,13500.0,2.3379577e-08
Southern,1874,14500.0,7.648045e-09
Southern,1875,500.0,2.5273563e-05
Southern,1875,1500.0,2.2572574e-05
Southern,1875,2500.0,1.154671e-05
Southern,1875,3500.0,4.952403e-06
Southern,1875,4500.0,1.990265e-06
Southern,1875,5500.0,8.6566956e-07
Southern,1875,6500.0,4.9324564e-07
Southern,1875,7500.0,3.409841e-07
Southern,1875,8500.0,2.553011e-07
Southern,1875,9500.0,1.8984078e-07
Southern,1875,10500.0,1.3170185e-07
Southern,1875,11500.0,8.06197e-08
Southern,1875,12500.0,4.3917616e-08
Southern,1875,13500.0,2.1205159e-08
Southern,1875,14500.0,5.9896563e-09
Southern,1876,500.0,2.5363479e-05
Southern,1876,1500.0,2.2372467e-05
Southern,1876,2500.0,1.0855521e-05
Southern,1876,3500.0,5.327125e-06
Southern,1876,4500.0,2.4600868e-06
Southern,1876,5500.0,1.2344666e-06
Southern,1876,6500.0,7.112905e-07
Southern,1876,7500.0,4.5192598e-07
Southern,1876,8500.0,3.2422963e-07
Southern,1876,9500.0,2.470893e-07
Southern,1876,10500.0,1.8078629e-07
Southern,1876,11500.0,1.1963994e-07
Southern,1876,12500.0,7.119983e-08
Southern,1876,13500.0,3.8788198e-08
Southern,1876,14500.0,1.6285867e-08
Southern,1877,500.0,2.0778974e-05
Southern,1877,1500.0,1.8536595e-05
Southern,1877,2500.0,8.548026e-06
Southern,1877,3500.0,4.257501e-06
Southern,1877,4500.0,2.0032273e-06
Southern,1877,5500.0,1.0798254e-06
Southern,1877,6500.0,5.8442566e-07
Southern,1877,7500.0,3.7499188e-07
Southern,1877,8500.0,2.672754e-07
Southern,1877,9500.0,1.9570759e-07
Southern,1877,10500.0,1.3882361e-07
Southern,1877,11500.0,8.91907e-08
Southern,1877,12500.0,5.2189055e-08
Southern,1877,13500.0,2.6483372e-08
Southern,1877,14500.0,6.760156e-09
Southern,1878,500.0,2.2358945e-05
Southern,1878,1500.0,1.9761874e-05
Southern,1878,2500.0,8.714114e-06
Southern,1878,3500.0,4.0213836e-06
Southern,1878,4500.0,1.8030441e-06
Southern,1878,5500.0,8.3574497e-07
Southern,1878,6500.0,5.274039e-07
Southern,1878,7500.0,3.901778e-07
Southern,1878,8500.0,3.0514536e-07
Southern,1878,9500.0,2.3628178e-07
Southern,1878,10500.0,1.7368251e-07
Southern,1878,11500.0,1.16029625e-07
Southern,1878,12500.0,7.1444376e-08
Southern,1878,13500.0,4.1117378e-08
Southern,1878,14500.0,1.9317078e-08
Southern,1879,500.0,2.309369e-05
Southern,1879,1500.0,2.0885107e-05
Southern,1879,2500.0,1.1151278e-05
Southern,1879,3500.0,5.027802e-06
Southern,1879,4500.0,1.834178e-06
Southern,1879,5500.0,7.2124317e-07
Southern,1879,6500.0,3.6592394e-07
Southern,1879,7500.0,2.683056e-07
Southern,1879,8500.0,2.2960575e-07
Southern,1879,9500.0,1.8969777e-07
Southern,1879,10500.0,1.4214946e-07
Southern,1879,11500.0,9.3390796e-08
Southern,1879,12500.0,5.4067918e-08
Southern,1879,13500.0,2.8305541e-08
Southern,1879,14500.0,1.0371083e-08
Southern,1880,500.0,2.6047897e-05
Southern,1880,1500.0,2.269606e-05
Southern,1880,2500.0,1.0693572e-05
Southern,1880,3500.0,4.4498465e-06
Southern,1880,4500.0,2.0218909e-06
Southern,1880,5500.0,9.682561e-07
Southern,1880,6500.0,5.841695e-07
Southern,1880,7500.0,4.013279e-07
Southern,1880,8500.0,2.906187e-07
Southern,1880,9500.0,2.1179441e-07
Southern,1880,10500.0,1.4604534e-07
Southern,1880,11500.0,8.991551e-08
Southern,1880,12500.0,4.8051145e-08
Southern,1880,13500.0,2.0191637e-08
Southern,1880,14500.0,7.491569e-10
Southern,1881,500.0,2.4013156e-05
Southern,1881,1500.0,2.0950076e-05
Southern,1881,2500.0,8.889811e-06
Southern,1881,3500.0,4.2134607e-06
Southern,1881,4500.0,2.2096597e-06
Southern,1881,5500.0,1.060137e-06
Southern,1881,6500.0,6.372876e-07
Southern,1881,7500.0,4.4232962e-07
Southern,1881,8500.0,3.2584904e-07
Southern,1881,9500.0,2.4459018e-07
Southern,1881,10500.0,1.7895694e-07
Southern,1881,11500.0,1.2195406e-07
Southern,1881,12500.0,7.767467e-08
Southern,1881,13500.0,4.6379807e-08
Southern,1881,14500.0,2.2671259e-08
Southern,1882,500.0,2.353238e-05
Southern,1882,1500.0,2.0188789e-05
Southern,1882,2500.0,8.966865e-06
Southern,1882,3500.0,5.688749e-06
Southern,1882,4500.0,2.526871e-06
Southern,1882,5500.0,1.278613e-06
Southern,1882,6500.0,8.0342073e-07
Southern,1882,7500.0,5.652288e-07
Southern,1882,8500.0,4.1031961e-07
Southern,1882,9500.0,2.9840453e-07
Southern,1882,10500.0,2.097065e-07
Southern,1882,11500.0,1.339648e-07
Southern,1882,12500.0,7.824526e-08
Southern,1882,13500.0,4.0913278e-08
Southern,1882,14500.0,1.4694986e-08
Southern,1883,500.0,2.5284795e-05
Southern,1883,1500.0,2.1951184e-05
Southern,1883,2500.0,7.9635465e-06
Southern,1883,3500.0,3.3481704e-06
Southern,1883,4500.0,1.7073914e-06
Southern,1883,5500.0,9.674299e-07
Southern,1883,6500.0,6.468178e-07
Southern,1883,7500.0,4.7300819e-07
Southern,1883,8500.0,3.596119e-07
Southern,1883,9500.0,2.704454e-07
Southern,1883,10500.0,1.9105988e-07
Southern,1883,11500.0,1.2374942e-07
Southern,1883,12500.0,7.545178e-08
Southern,1883,13500.0,4.3952145e-08
Southern,1883,14500.0,2.1289729e-08
Southern,1884,500.0,3.252595e-05
Southern,1884,1500.0,2.8292461e-05
Southern,1884,2500.0,1.1657795e-05
Southern,1884,3500.0,6.3179914e-06
Southern,1884,4500.0,2.0832665e-06
Southern,1884,5500.0,9.1647934e-07
Southern,1884,6500.0,6.0905154e-07
Southern,1884,7500.0,4.7264757e-07
Southern,1884,8500.0,3.7360525e-07
Southern,1884,9500.0,2.884222e-07
Southern,1884,10500.0,2.1236683e-07
Southern,1884,11500.0,1.4496044e-07
Southern,1884,12500.0,9.2484974e-08
Southern,1884,13500.0,5.5164044e-08
Southern,1884,14500.0,2.7207555e-08
Southern,1885,500.0,2.613934e-05
Southern,1885,1500.0,2.3125196e-05
Southern,1885,2500.0,1.1551712e-05
Southern,1885,3500.0,6.075171e-06
Southern,1885,4500.0,2.4445987e-06
Southern,1885,5500.0,1.1840539e-06
Southern,1885,6500.0,7.0658746e-07
Southern,1885,7500.0,5.0480884e-07
Southern,1885,8500.0,3.7311008e-07
Southern,1885,9500.0,2.699875e-07
Southern,1885,10500.0,1.8843996e-07
Southern,1885,11500.0,1.2101303e-07
Southern,1885,12500.0,7.051492e-08
Southern,1885,13500.0,3.6913054e-08
Southern,1885,14500.0,1.46862495e-08
Southern,1886,500.0,2.9045936e-05
Southern,1886,1500.0,2.5749125e-05
Southern,1886,2500.0,1.2287452e-05
Southern,1886,3500.0,4.969031e-06
Southern,1886,4500.0,1.9734862e-06
Southern,1886,5500.0,8.760448e-07
Southern,1886,6500.0,5.3573484e-07
Southern,1886,7500.0,3.8816268e-07
Southern,1886,8500.0,2.9626653e-07
Southern,1886,9500.0,2.2809816e-07
Southern,1886,10500.0,1.669349e-07
Southern,1886,11500.0,1.10721075e-07
Southern,1886,12500.0,6.814025e-08
Southern,1886,13500.0,3.87838e-08
Southern,1886,14500.0,1.6219266e-08
Southern,1887,500.0,2.6684347e-05
Southern,1887,1500.0,2.3893435e-05
Southern,1887,2500.0,1.2140052e-05
Southern,1887,3500.0,4.7733006e-06
Southern,1887,4500.0,1.6738784e-06
Southern,1887,5500.0,7.135662e-07
Southern,1887,6500.0,4.537926e-07
Southern,1887,7500.0,3.4470432e-07
Southern,1887,8500.0,2.7437932e-07
Southern,1887,9500.0,2.0774304e-07
Southern,1887,10500.0,1.4346759e-07
Southern,1887,11500.0,8.547686e-08
Southern,1887,12500.0,4.188252e-08
Southern,1887,13500.0,1.42733425e-08
Southern,1887,14500.0,-4.017901e-09
Southern,1888,500.0,2.4303828e-05
Southern,1888,1500.0,2.1571232e-05
Southern,1888,2500.0,1.0296634e-05
Southern,1888,3500.0,4.7679137e-06
Southern,1888,4500.0,1.9200654e-06
Southern,1888,5500.0,1.0190687e-06
Southern,1888,6500.0,6.6365163e-07
Southern,1888,7500.0,4.809821e-07
Southern,1888,8500.0,3.565646e-07
Southern,1888,9500.0,2.560884e-07
Southern,1888,10500.0,1.7193443e-07
Southern,1888,11500.0,1.0391133e-07
Southern,1888,12500.0,5.8145545e-08
Southern,1888,13500.0,2.9877476e-08
Southern,1888,14500.0,1.0248344e-08
Southern,1889,500.0,2.5623312e-05
Southern,1889,1500.0,2.2007935e-05
Southern,1889,2500.0,9.065018e-06
Southern,1889,3500.0,3.956285e-06
Southern,1889,4500.0,1.6107161e-06
Southern,1889,5500.0,9.2131893e-07
Southern,1889,6500.0,6.4310916e-07
Southern,1889,7500.0,4.809257e-07
Southern,1889,8500.0,3.713174e-07
Southern,1889,9500.0,2.8472368e-07
Southern,1889,10500.0,2.0734505e-07
Southern,1889,11500.0,1.3796308e-07
Southern,1889,12500.0,8.479089e-08
Southern,1889,13500.0,4.8746493e-08
Southern,1889,14500.0,2.2718197e-08
Southern,1890,500.0,2.6907534e-05
Southern,1890,1500.0,2.3280787e-05
Southern,1890,2500.0,9.71605e-06
Southern,1890,3500.0,3.677193e-06
Southern,1890,4500.0,2.0449697e-06
Southern,1890,5500.0,1.0591582e-06
Southern,1890,6500.0,6.495772e-07
Southern,1890,7500.0,4.6462773e-07
Southern,1890,8500.0,3.5330774e-07
Southern,1890,9500.0,2.6645347e-07
Southern,1890,10500.0,1.9411462e-07
Southern,1890,11500.0,1.3026354e-07
Southern,1890,12500.0,8.065688e-08
Southern,1890,13500.0,4.5846647e-08
Southern,1890,14500.0,2.0336682e-08
Southern,1891,500.0,2.4234516e-05
Southern,1891,1500.0,2.1861695e-05
Southern,1891,2500.0,1.0399145e-05
Southern,1891,3500.0,5.036514e-06
Southern,1891,4500.0,2.3170414e-06
Southern,1891,5500.0,1.0981074e-06
Southern,1891,6500.0,6.596617e-07
Southern,1891,7500.0,4.6336612e-07
Southern,1891,8500.0,3.4473933e-07
Southern,1891,9500.0,2.6308092e-07
Southern,1891,10500.0,1.9337143e-07
Southern,1891,11500.0,1.3122943e-07
Southern,1891,12500.0,8.385671e-08
Southern,1891,13500.0,5.1206992e-08
Southern,1891,14500.0,2.6572836e-08
Southern,1892,500.0,2.1276446e-05
